315580891	1980-01-01 14:21:31	off
315581039	1980-01-01 14:23:59	on
315581040	1980-01-01 14:24:00	off
315581057	1980-01-01 14:24:17	on
315581060	1980-01-01 14:24:20	off
315581067	1980-01-01 14:24:27	on
315581074	1980-01-01 14:24:34	off
315581100	1980-01-01 14:25:00	on
315581102	1980-01-01 14:25:02	off
315581115	1980-01-01 14:25:15	on
315581116	1980-01-01 14:25:16	off
315581117	1980-01-01 14:25:17	on
315581120	1980-01-01 14:25:20	off
315581129	1980-01-01 14:25:29	on
315581132	1980-01-01 14:25:32	off
315581165	1980-01-01 14:26:05	on
315581188	1980-01-01 14:26:28	off
315581193	1980-01-01 14:26:33	on
315581202	1980-01-01 14:26:42	off
315581206	1980-01-01 14:26:46	on
315581206	1980-01-01 14:26:46	off
315581209	1980-01-01 14:26:49	on
315581210	1980-01-01 14:26:50	off
