315580891	1980-01-01 14:21:31	off
315581024	1980-01-01 14:23:44	on
315581039	1980-01-01 14:23:59	off
315581056	1980-01-01 14:24:16	on
315581057	1980-01-01 14:24:17	off
315581081	1980-01-01 14:24:41	on
315581084	1980-01-01 14:24:44	off
315581086	1980-01-01 14:24:46	on
315581088	1980-01-01 14:24:48	off
315581099	1980-01-01 14:24:59	on
315581100	1980-01-01 14:25:00	off
315581127	1980-01-01 14:25:27	on
315581130	1980-01-01 14:25:30	off
315581189	1980-01-01 14:26:29	on
315581190	1980-01-01 14:26:30	off
315581192	1980-01-01 14:26:32	on
315581193	1980-01-01 14:26:33	off
