1710614212	2024-03-16 19:36:52	6aca	-39
1710614212	2024-03-16 19:36:52	399a	-33
1710614212	2024-03-16 19:36:52	1fa0	-49
1710614212	2024-03-16 19:36:52	c492	-31
1710614214	2024-03-16 19:36:54	399a	-36
1710614214	2024-03-16 19:36:54	1fa0	-47
1710614214	2024-03-16 19:36:54	6aca	-38
1710614214	2024-03-16 19:36:54	c492	-54
1710614221	2024-03-16 19:37:01	6aca	-60
1710614221	2024-03-16 19:37:01	399a	-51
1710614221	2024-03-16 19:37:01	1fa0	-31
1710614221	2024-03-16 19:37:01	c492	-40
1710614224	2024-03-16 19:37:04	399a	-50
1710614224	2024-03-16 19:37:04	a304	-56
1710614224	2024-03-16 19:37:04	c492	-54
1710614224	2024-03-16 19:37:04	1fa0	-37
1710614228	2024-03-16 19:37:08	6aca	-39
1710614228	2024-03-16 19:37:08	399a	-45
1710614228	2024-03-16 19:37:08	c492	-32
1710614228	2024-03-16 19:37:08	1fa0	-35
1710614228	2024-03-16 19:37:08	6aca	-39
1710614228	2024-03-16 19:37:08	399a	-52
1710614228	2024-03-16 19:37:08	1fa0	-37
1710614228	2024-03-16 19:37:08	c492	-32
1710614229	2024-03-16 19:37:09	399a	-37
1710614229	2024-03-16 19:37:09	c492	-36
1710614229	2024-03-16 19:37:09	1fa0	-34
1710614230	2024-03-16 19:37:10	399a	-41
1710614230	2024-03-16 19:37:10	c492	-40
1710614230	2024-03-16 19:37:10	a304	-57
1710614230	2024-03-16 19:37:10	1fa0	-38
1710614230	2024-03-16 19:37:10	399a	-33
1710614230	2024-03-16 19:37:10	1fa0	-36
1710614230	2024-03-16 19:37:10	c492	-37
1710614231	2024-03-16 19:37:11	399a	-35
1710614231	2024-03-16 19:37:11	1fa0	-35
1710614231	2024-03-16 19:37:11	c492	-33
1710614231	2024-03-16 19:37:11	a304	-64
1710614231	2024-03-16 19:37:11	399a	-50
1710614231	2024-03-16 19:37:11	1fa0	-34
1710614231	2024-03-16 19:37:11	a304	-64
1710614231	2024-03-16 19:37:11	c492	-32
1710614232	2024-03-16 19:37:12	1fa0	-34
1710614232	2024-03-16 19:37:12	c492	-33
1710614232	2024-03-16 19:37:12	a304	-66
1710614232	2024-03-16 19:37:12	399a	-36
1710614232	2024-03-16 19:37:12	6aca	-78
1710614232	2024-03-16 19:37:12	c492	-32
1710614232	2024-03-16 19:37:12	1fa0	-46
1710614232	2024-03-16 19:37:12	399a	-37
1710614232	2024-03-16 19:37:12	6aca	-41
1710614232	2024-03-16 19:37:12	1fa0	-45
1710614232	2024-03-16 19:37:12	c492	-33
1710614243	2024-03-16 19:37:23	6aca	-47
1710614243	2024-03-16 19:37:23	399a	-35
1710614243	2024-03-16 19:37:23	1fa0	-38
1710614243	2024-03-16 19:37:23	c492	-31
1710614247	2024-03-16 19:37:27	399a	-55
1710614247	2024-03-16 19:37:27	1fa0	-36
1710614247	2024-03-16 19:37:27	a304	-53
1710614247	2024-03-16 19:37:27	c492	-39
1710614255	2024-03-16 19:37:35	a304	-70
1710614255	2024-03-16 19:37:35	1fa0	-34
1710614255	2024-03-16 19:37:35	399a	-43
1710614255	2024-03-16 19:37:35	c492	-30
1710614257	2024-03-16 19:37:37	6aca	-50
1710614257	2024-03-16 19:37:37	2eff	-53
1710614257	2024-03-16 19:37:37	c492	-35
1710614257	2024-03-16 19:37:37	1fa0	-31
1710614258	2024-03-16 19:37:38	2eff	-45
1710614258	2024-03-16 19:37:38	1fa0	-41
1710614258	2024-03-16 19:37:38	6aca	-51
1710614258	2024-03-16 19:37:38	c492	-30
1710614258	2024-03-16 19:37:38	1fa0	-46
1710614258	2024-03-16 19:37:38	2eff	-53
1710614258	2024-03-16 19:37:38	6aca	-40
1710614258	2024-03-16 19:37:38	c492	-30
1710614258	2024-03-16 19:37:38	6aca	-38
1710614258	2024-03-16 19:37:38	2eff	-54
1710614258	2024-03-16 19:37:38	1fa0	-51
1710614288	2024-03-16 19:38:08	399a	-32
1710614288	2024-03-16 19:38:08	1fa0	-42
1710614288	2024-03-16 19:38:08	c492	-32
1710614298	2024-03-16 19:38:18	1fa0	-39
1710614298	2024-03-16 19:38:18	399a	-46
1710614298	2024-03-16 19:38:18	6aca	-48
1710614298	2024-03-16 19:38:18	c492	-31
1710614303	2024-03-16 19:38:23	6aca	-41
1710614303	2024-03-16 19:38:23	2eff	-64
1710614303	2024-03-16 19:38:23	1fa0	-34
1710614303	2024-03-16 19:38:23	c492	-31
1710614330	2024-03-16 19:38:50	399a	-51
1710614330	2024-03-16 19:38:50	a304	-49
1710614330	2024-03-16 19:38:50	1fa0	-38
1710614330	2024-03-16 19:38:50	c492	-30
1710614333	2024-03-16 19:38:53	6aca	-69
1710614333	2024-03-16 19:38:53	399a	-46
1710614333	2024-03-16 19:38:53	1fa0	-35
1710614333	2024-03-16 19:38:53	c492	-33
1710614343	2024-03-16 19:39:03	399a	-35
1710614343	2024-03-16 19:39:03	6aca	-47
1710614343	2024-03-16 19:39:03	1fa0	-33
1710614343	2024-03-16 19:39:03	c492	-43
1710614358	2024-03-16 19:39:18	399a	-33
1710614358	2024-03-16 19:39:18	6aca	-40
1710614358	2024-03-16 19:39:18	1fa0	-35
1710614358	2024-03-16 19:39:18	c492	-32
1710614370	2024-03-16 19:39:30	a304	-49
1710614370	2024-03-16 19:39:30	399a	-31
1710614370	2024-03-16 19:39:30	1fa0	-51
1710614370	2024-03-16 19:39:30	c492	-39
1710614373	2024-03-16 19:39:33	399a	-60
1710614373	2024-03-16 19:39:33	1fa0	-52
1710614373	2024-03-16 19:39:33	c492	-47
1710614378	2024-03-16 19:39:38	399a	-34
1710614378	2024-03-16 19:39:38	6aca	-38
1710614378	2024-03-16 19:39:38	c492	-31
1710614378	2024-03-16 19:39:38	1fa0	-32
1710614383	2024-03-16 19:39:43	399a	-34
1710614383	2024-03-16 19:39:43	6aca	-64
1710614383	2024-03-16 19:39:43	1fa0	-50
1710614383	2024-03-16 19:39:43	c492	-30
1710614393	2024-03-16 19:39:53	399a	-35
1710614393	2024-03-16 19:39:53	c492	-53
1710614393	2024-03-16 19:39:53	6aca	-57
1710614393	2024-03-16 19:39:53	1fa0	-51
1710614398	2024-03-16 19:39:58	6aca	-64
1710614398	2024-03-16 19:39:58	1fa0	-61
1710614398	2024-03-16 19:39:58	399a	-34
1710614398	2024-03-16 19:39:58	c492	-47
