1710593157	-1
1710593158	-1
1710593159	-1
1710593160	-1
1710593161	2.678
1710593162	2.674
1710593163	2.576
1710593164	2.576
1710593165	2.711
1710593166	2.711
1710593167	2.964
1710593168	3.058
1710593169	3.058
1710593170	3.184
1710593171	3.184
1710593172	-1
1710593173	-1
1710593174	-1
1710593175	4.093
1710593176	4.093
1710593177	-1
1710593178	-1
1710593179	-1
1710593180	4.608
1710593181	4.608
1710593182	-1
1710593183	-1
1710593184	-1
1710593185	4.898
1710593186	4.898
1710593187	-1
1710593188	-1
1710593189	-1
1710593190	4.599
1710593191	4.599
1710593192	-1
1710593193	-1
1710593194	4.491
1710593195	4.491
1710593196	-1
1710593197	-1
1710593198	-1
1710593199	-1
1710593200	5.578
1710593201	5.578
1710593202	-1
1710593203	-1
1710593204	-1
1710593205	4.997
1710593206	4.997
1710593207	-1
1710593208	-1
1710593209	-1
1710593210	4.214
1710593211	4.214
1710593212	-1
1710593213	-1
1710593214	-1
1710593215	4.383
1710593216	4.383
1710593217	4.519
1710593218	4.519
1710593219	4.847
1710593220	4.763
1710593221	4.763
1710593222	-1
1710593223	-1
1710593224	-1
1710593225	4.992
1710593226	4.992
1710593227	-1
1710593228	-1
1710593229	-1
1710593230	4.421
1710593231	4.421
1710593232	-1
1710593233	-1
1710593234	-1
1710593235	4.051
1710593236	4.051
1710593237	-1
1710593238	-1
1710593239	-1
1710593240	2.814
1710593241	2.814
1710593242	-1
1710593243	-1
1710593244	-1
1710593245	2.487
1710593246	2.487
1710593247	-1
1710593248	-1
1710593249	-1
1710593250	1.855
1710593251	1.855
1710593252	-1
1710593253	-1
1710593254	-1
1710593255	1.058
1710593256	1.058
1710593257	-1
1710593258	-1
1710593259	-1
1710593260	1.798
1710593261	1.798
1710593262	-1
1710593263	-1
1710593264	-1
1710593265	2.309
1710593266	2.309
1710593267	-1
1710593268	-1
1710593269	-1
1710593270	2.828
1710593271	2.828
1710593272	-1
1710593273	-1
1710593274	-1
1710593275	3.255
1710593276	3.255
1710593277	-1
1710593278	-1
1710593279	-1
1710593280	3.933
1710593281	3.001
1710593282	3.001
1710593283	2.931
1710593284	2.931
1710593285	3.479
1710593286	3.531
1710593287	3.484
1710593288	3.484
1710593289	3.512
1710593290	3.502
1710593291	3.502
1710593292	-1
1710593293	-1
1710593294	-1
1710593295	3.531
1710593296	3.531
1710593297	-1
1710593298	3.001
1710593299	2.88
1710593300	2.744
1710593301	2.744
1710593302	2.997
1710593303	3.226
1710593304	3.226
1710593305	3.217
1710593306	3.217
1710593307	3.325
1710593308	-1
1710593309	-1
1710593310	3.194
1710593311	2.791
1710593312	2.346
1710593313	2.346
1710593314	2.421
1710593315	2.449
1710593316	2.463
1710593317	-1
1710593318	-1
1710593319	-1
1710593320	2.566
1710593321	2.566
1710593322	2.361
1710593323	2.361
1710593324	2.543
1710593325	2.777
1710593326	2.805
1710593327	3.179
1710593328	3.325
1710593329	3.325
1710593330	3.264
1710593331	3.264
1710593332	-1
1710593333	3.283
1710593334	2.623
1710593335	2.623
1710593336	2.107
1710593337	2.074
1710593338	2.074
1710593339	2.117
1710593340	2.833
1710593341	2.81
1710593342	2.59
1710593343	2.501
1710593344	2.501
1710593345	2.454
1710593346	2.454
1710593347	2.669
1710593348	2.739
1710593349	2.665
1710593350	2.665
1710593351	2.702
1710593352	2.702
1710593353	2.739
1710593354	2.51
1710593355	2.51
1710593356	2.791
1710593357	2.791
1710593358	2.861
1710593359	3.025
1710593360	3.118
1710593361	3.353
1710593362	-1
1710593363	-1
1710593364	-1
1710593365	2.786
1710593366	2.786
1710593367	-1
1710593368	-1
1710593369	-1
1710593370	2.295
1710593371	2.295
1710593372	-1
1710593373	-1
1710593374	-1
1710593375	3.043
1710593376	3.043
1710593377	-1
1710593378	-1
1710593379	-1
1710593380	4.566
1710593381	4.566
1710593382	-1
1710593383	-1
1710593384	-1
1710593385	4.711
1710593386	4.711
