315579467	1980-01-01 13:57:47	off
315579468	1980-01-01 13:57:48	on
315579506	1980-01-01 13:58:26	off
315579581	1980-01-01 13:59:41	on
315579588	1980-01-01 13:59:48	off
315579647	1980-01-01 14:00:47	on
315579648	1980-01-01 14:00:48	off
315579856	1980-01-01 14:04:16	off
315579869	1980-01-01 14:04:29	on
315579962	1980-01-01 14:06:02	off
315580008	1980-01-01 14:06:48	on
315580018	1980-01-01 14:06:58	off
315580062	1980-01-01 14:07:42	on
315580064	1980-01-01 14:07:44	off
315580119	1980-01-01 14:08:39	on
315580120	1980-01-01 14:08:40	off
315580121	1980-01-01 14:08:41	on
315580123	1980-01-01 14:08:43	off
