315579467	1980-01-01 13:57:47	off
315579506	1980-01-01 13:58:26	on
315579508	1980-01-01 13:58:28	off
315579580	1980-01-01 13:59:40	on
315579581	1980-01-01 13:59:41	off
315579639	1980-01-01 14:00:39	on
315579646	1980-01-01 14:00:46	off
315579663	1980-01-01 14:01:03	on
315579667	1980-01-01 14:01:07	off
315579856	1980-01-01 14:04:16	off
315579874	1980-01-01 14:04:34	on
315579875	1980-01-01 14:04:35	off
315579886	1980-01-01 14:04:46	on
315579887	1980-01-01 14:04:47	off
315579960	1980-01-01 14:06:00	on
315579961	1980-01-01 14:06:01	off
315580055	1980-01-01 14:07:35	on
315580061	1980-01-01 14:07:41	off
315580081	1980-01-01 14:08:01	on
315580084	1980-01-01 14:08:04	off
315580126	1980-01-01 14:08:46	on
315580128	1980-01-01 14:08:48	off
