315579467	1980-01-01 13:57:47	off
315579662	1980-01-01 14:01:02	on
315579664	1980-01-01 14:01:04	off
315579701	1980-01-01 14:01:41	on
315579716	1980-01-01 14:01:56	off
315579717	1980-01-01 14:01:57	on
315579725	1980-01-01 14:02:05	off
315579782	1980-01-01 14:03:02	on
315579786	1980-01-01 14:03:06	off
315579831	1980-01-01 14:03:51	on
315579836	1980-01-01 14:03:56	off
315579855	1980-01-01 14:04:15	off
315579897	1980-01-01 14:04:57	on
315579899	1980-01-01 14:04:59	off
315579924	1980-01-01 14:05:24	on
315579925	1980-01-01 14:05:25	off
315579995	1980-01-01 14:06:35	on
