1710618646	5.086
1710618647	5.133
1710618648	5.142
1710618649	5.241
1710618650	-1
1710618651	-1
1710618652	-1
1710618653	-1
1710618654	5.123
1710618655	5.123
1710618656	-1
1710618657	-1
1710618658	5.077
1710618659	5.077
1710618660	-1
1710618661	-1
1710618662	-1
1710618663	-1
1710618664	6.576
1710618665	6.576
1710618666	-1
1710618667	-1
1710618668	-1
1710618669	5.526
1710618670	5.526
1710618671	-1
1710618672	-1
1710618673	-1
1710618674	5.447
1710618675	5.447
1710618676	-1
1710618677	-1
1710618678	-1
1710618679	4.852
1710618680	4.852
1710618681	-1
1710618682	-1
1710618683	-1
1710618684	4.805
1710618685	4.805
1710618686	-1
1710618687	-1
1710618688	-1
1710618689	4.735
1710618690	4.735
1710618691	-1
1710618692	-1
1710618693	-1
1710618694	5.025
1710618695	5.025
1710618696	-1
1710618697	4.519
1710618698	4.519
1710618699	-1
1710618700	-1
1710618701	-1
1710618702	-1
1710618703	4.552
1710618704	4.552
1710618705	-1
1710618706	-1
1710618707	-1
1710618708	-1
1710618709	4.791
1710618710	4.791
1710618711	-1
1710618712	-1
1710618713	-1
1710618714	5.503
1710618715	5.503
1710618716	-1
1710618717	-1
1710618718	-1
1710618719	6.192
1710618720	6.192
1710618721	-1
1710618722	-1
1710618723	-1
1710618724	5.812
1710618725	5.812
1710618726	-1
1710618727	-1
1710618728	-1
1710618729	5.166
1710618730	5.166
1710618731	-1
1710618732	-1
1710618733	-1
1710618734	5.245
1710618735	5.245
1710618736	-1
1710618737	-1
1710618738	-1
1710618739	5.26
1710618740	5.26
1710618741	-1
1710618742	-1
1710618743	-1
1710618744	4.73
1710618745	4.73
1710618746	-1
1710618747	-1
1710618748	-1
1710618749	4.679
1710618750	4.679
1710618751	-1
1710618752	-1
1710618753	-1
1710618754	4.819
1710618755	4.819
1710618756	-1
1710618757	-1
1710618758	-1
1710618759	4.543
1710618760	4.543
1710618761	-1
1710618824	5.152
1710618825	5.957
1710618826	6.164
1710618827	4.884
1710618828	4.884
1710618829	5.531
1710618830	5.531
1710618831	5.723
1710618832	5.845
1710618833	5.985
1710618834	5.985
1710618835	-1
1710618836	-1
1710618837	-1
1710618838	6.084
1710618839	6.084
1710618840	-1
1710618841	-1
1710618842	-1
1710618843	5.484
1710618844	5.484
1710618845	-1
1710618846	-1
1710618847	-1
