1710593157	0	Scene1
1710593158	1	Scene1
1710593159	2	Scene1
1710593160	3	Scene1
1710593161	4	Scene1
1710593162	5	Scene1
1710593163	6	Scene1
1710593164	7	Scene1
1710593165	8	Scene1
1710593166	9	Scene1
1710593167	10	Scene1
1710593168	11	Scene1
1710593169	12	Scene1
1710593170	13	Scene1
1710593171	14	Scene1
1710593172	15	Scene1
1710593173	16	Scene1
1710593174	17	Scene1
1710593175	18	Scene1
1710593176	19	Scene1
1710593177	20	Scene1
1710593178	21	Scene1
1710593179	22	Scene1
1710593180	23	Scene1
1710593181	24	Scene1
1710593182	25	Scene1
1710593183	26	Scene1
1710593184	27	Scene1
1710593185	28	Scene1
1710593186	29	Scene1
1710593187	30	Scene1
1710593188	31	Scene1
1710593189	32	Scene1
1710593190	33	Scene1
1710593191	34	Scene1
1710593192	35	Scene1
1710593193	36	Scene1
1710593194	37	Scene1
1710593195	38	Scene1
1710593196	39	Scene1
1710593197	40	Scene1
1710593198	41	Scene1
1710593199	42	Scene1
1710593200	43	Scene1
1710593201	44	Scene1
1710593202	45	Scene1
1710593203	46	Scene1
1710593204	47	Scene1
1710593205	48	Scene1
1710593206	49	Scene1
1710593207	50	Scene1
1710593208	51	Scene1
1710593209	52	Scene1
1710593210	53	Scene1
1710593211	54	Scene1
1710593212	55	Scene1
1710593213	56	Scene1
1710593214	57	Scene1
1710593215	58	Scene1
1710593216	59	Scene1
1710593217	60	Scene1
1710593218	61	Scene1
1710593219	62	Scene1
1710593220	63	Scene1
1710593221	64	Scene1
1710593222	65	Scene1
1710593223	66	Scene1
1710593224	67	Scene1
1710593225	68	Scene1
1710593226	69	Scene1
1710593227	70	Scene1
1710593228	71	Scene1
1710593229	72	Scene1
1710593230	73	Scene1
1710593231	74	Scene1
1710593232	75	Scene1
1710593233	76	Scene1
1710593234	77	Scene1
1710593235	78	Scene1
1710593236	79	Scene1
1710593237	80	Scene1
1710593238	81	Scene1
1710593239	82	Scene1
1710593240	83	Scene1
1710593241	84	Scene1
1710593242	85	Scene1
1710593243	86	Scene1
1710593244	87	Scene1
1710593245	88	Scene1
1710593246	89	Scene1
1710593247	90	Scene1
1710593248	91	Scene1
1710593249	92	Scene1
1710593250	93	Scene1
1710593251	94	Scene1
1710593252	95	Scene1
1710593253	96	Scene1
1710593254	97	Scene1
1710593255	98	Scene1
1710593256	99	Scene1
1710593257	100	Scene1
1710593258	101	Scene1
1710593259	102	Scene1
1710593260	103	Scene1
1710593261	104	Scene1
1710593262	105	Scene1
1710593263	106	Scene1
1710593264	107	Scene1
1710593265	108	Scene1
1710593266	109	Scene1
1710593267	110	Scene1
1710593268	111	Scene1
1710593269	112	Scene1
1710593270	113	Scene1
1710593271	114	Scene1
1710593272	115	Scene1
1710593273	116	Scene1
1710593274	117	Scene1
1710593275	118	Scene1
1710593276	119	Scene1
1710593277	120	Scene1
1710593278	121	Scene1
1710593279	122	Scene1
1710593280	123	Scene1
1710593281	124	Scene1
1710593282	125	Scene1
1710593283	126	Scene1
1710593284	127	Scene1
1710593285	128	Scene1
1710593286	129	Scene1
1710593287	130	Scene1
1710593288	131	Scene1
1710593289	132	Scene1
1710593290	133	Scene1
1710593291	134	Scene1
1710593292	135	Scene1
1710593293	136	Scene1
1710593294	137	Scene1
1710593295	138	Scene1
1710593296	139	Scene1
1710593297	140	Scene1
1710593298	141	Scene1
1710593299	142	Scene1
1710593300	143	Scene1
1710593301	144	Scene1
1710593302	145	Scene1
1710593303	146	Scene1
1710593304	147	Scene1
1710593305	148	Scene1
1710593306	149	Scene1
1710593307	150	Scene1
1710593308	151	Scene1
1710593309	152	Scene1
1710593310	153	Scene1
1710593311	154	Scene1
1710593312	155	Scene1
1710593313	156	Scene1
1710593314	157	Scene1
1710593315	158	Scene1
1710593316	159	Scene1
1710593317	160	Scene1
1710593318	161	Scene1
1710593319	162	Scene1
1710593320	163	Scene1
1710593321	164	Scene1
1710593322	165	Scene1
1710593323	166	Scene1
1710593324	167	Scene1
1710593325	168	Scene1
1710593326	169	Scene1
1710593327	170	Scene1
1710593328	171	Scene1
1710593329	172	Scene1
1710593330	173	Scene1
1710593331	174	Scene1
1710593332	175	Scene1
1710593333	176	Scene1
1710593334	177	Scene1
1710593335	178	Scene1
1710593336	179	Scene1
1710593337	180	Scene1
1710593338	181	Scene1
1710593339	182	Scene1
1710593340	183	Scene1
1710593341	184	Scene1
1710593342	185	Scene1
1710593343	186	Scene1
1710593344	187	Scene1
1710593345	188	Scene1
1710593346	189	Scene1
1710593347	190	Scene1
1710593348	191	Scene1
1710593349	192	Scene1
1710593350	193	Scene1
1710593351	194	Scene1
1710593352	195	Scene1
1710593353	196	Scene1
1710593354	197	Scene1
1710593355	198	Scene1
1710593356	199	Scene1
1710593357	200	Scene1
1710593358	201	Scene1
1710593359	202	Scene1
1710593360	203	Scene1
1710593361	204	Scene1
1710593362	205	Scene1
1710593363	206	Scene1
1710593364	207	Scene1
1710593365	208	Scene1
1710593366	209	Scene1
1710593367	210	Scene1
1710593368	211	Scene1
1710593369	212	Scene1
1710593370	213	Scene1
1710593371	214	Scene1
1710593372	215	Scene1
1710593373	216	Scene1
1710593374	217	Scene1
1710593375	218	Scene1
1710593376	219	Scene1
1710593377	220	Scene1
1710593378	221	Scene1
1710593379	222	Scene1
1710593380	223	Scene1
1710593381	224	Scene1
1710593382	225	Scene1
1710593383	226	Scene1
1710593384	227	Scene1
1710593385	228	Scene1
1710593386	229	Scene1
1710593387	230	Scene1
1710593388	231	Scene1
1710593389	232	Scene1
1710593390	233	Scene1
1710593391	234	Scene1
1710593392	235	Scene1
1710593393	236	Scene1
1710593394	237	Scene1
1710593395	238	Scene1
1710593396	239	Scene1
1710593397	240	Scene1
1710593398	241	Scene1
1710593399	242	Scene1
1710593400	243	Scene1
1710593401	244	Scene1
1710593402	245	Scene1
1710593403	246	Scene1
1710593404	247	Scene1
1710593405	248	Scene1
1710593406	249	Scene1
1710593407	250	Scene1
1710593408	251	Scene1
1710593409	252	Scene1
1710593410	253	Scene1
1710593411	254	Scene1
1710593412	255	Scene1
1710593413	256	Scene1
1710593414	257	Scene1
1710593415	258	Scene1
1710593416	259	Scene1
1710593417	260	Scene1
1710593418	261	Scene1
1710593419	262	Scene1
1710593420	263	Scene1
1710593421	264	Scene1
1710593422	265	Scene1
1710593423	266	Scene1
1710593424	267	Scene1
1710593425	268	Scene1
1710593426	269	Scene1
1710593427	270	Scene1
1710593428	271	Scene1
1710593429	272	Scene1
1710593430	273	Scene1
1710593431	274	Scene1
1710593432	275	Scene1
1710593433	276	Scene1
1710593434	277	Scene1
1710593435	278	Scene1
1710593436	279	Scene1
1710593437	280	Scene1
1710593438	281	Scene1
1710593439	282	Scene1
1710593440	283	Scene1
1710593441	284	Scene1
1710593442	285	Scene1
1710593443	286	Scene1
1710593444	287	Scene1
1710593445	288	Scene1
1710593446	289	Scene1
1710593447	290	Scene1
1710593448	291	Scene1
1710593449	292	Scene1
1710593450	293	Scene1
