1710618642	2024-03-16 20:50:42	8171	5.794
1710618642	2024-03-16 20:50:42	eb38	2.22
1710618642	2024-03-16 20:50:42	a304	9.027
1710618642	2024-03-16 20:50:42	8171	5.849
1710618642	2024-03-16 20:50:42	a304	9.041
1710618642	2024-03-16 20:50:42	eb38	2.239
1710618644	2024-03-16 20:50:44	8171	5.859
1710618644	2024-03-16 20:50:44	2eff	6.098
1710618644	2024-03-16 20:50:44	a304	9.054
1710618644	2024-03-16 20:50:44	eb38	2.206
1710618649	2024-03-16 20:50:49	8171	5.868
1710618649	2024-03-16 20:50:49	2eff	6.117
1710618649	2024-03-16 20:50:49	eb38	2.164
1710618649	2024-03-16 20:50:49	a304	9.092
1710618655	2024-03-16 20:50:55	8171	5.873
1710618655	2024-03-16 20:50:55	2eff	6.018
1710618655	2024-03-16 20:50:55	a304	8.98
1710618655	2024-03-16 20:50:55	eb38	2.215
1710618660	2024-03-16 20:51:00	a304	8.999
1710618665	2024-03-16 20:51:05	8171	5.901
1710618665	2024-03-16 20:51:05	2eff	5.995
1710618665	2024-03-16 20:51:05	a304	9.073
1710618665	2024-03-16 20:51:05	eb38	2.154
1710618670	2024-03-16 20:51:10	8171	5.887
1710618670	2024-03-16 20:51:10	2eff	6.131
1710618670	2024-03-16 20:51:10	a304	9.032
1710618670	2024-03-16 20:51:10	eb38	2.178
1710618675	2024-03-16 20:51:15	8171	5.891
1710618675	2024-03-16 20:51:15	2eff	6.14
1710618675	2024-03-16 20:51:15	a304	9.05
1710618675	2024-03-16 20:51:15	eb38	2.168
1710618680	2024-03-16 20:51:20	8171	5.877
1710618680	2024-03-16 20:51:20	2eff	6.196
1710618680	2024-03-16 20:51:20	a304	9.027
1710618680	2024-03-16 20:51:20	eb38	2.117
1710618685	2024-03-16 20:51:25	8171	5.906
1710618685	2024-03-16 20:51:25	2eff	6.253
1710618685	2024-03-16 20:51:25	a304	9.05
1710618685	2024-03-16 20:51:25	eb38	2.117
1710618690	2024-03-16 20:51:30	8171	5.887
1710618690	2024-03-16 20:51:30	2eff	6.421
1710618690	2024-03-16 20:51:30	a304	9.083
1710618690	2024-03-16 20:51:30	eb38	2.149
1710618695	2024-03-16 20:51:35	8171	5.859
1710618695	2024-03-16 20:51:35	2eff	6.173
1710618695	2024-03-16 20:51:35	a304	9.04
1710618695	2024-03-16 20:51:35	eb38	2.154
1710618699	2024-03-16 20:51:39	8171	5.849
1710618699	2024-03-16 20:51:39	2eff	6.397
1710618699	2024-03-16 20:51:39	a304	8.966
1710618699	2024-03-16 20:51:39	eb38	2.164
1710618704	2024-03-16 20:51:44	8171	5.891
1710618704	2024-03-16 20:51:44	2eff	6.084
1710618704	2024-03-16 20:51:44	eb38	2.14
1710618712	2024-03-16 20:51:52	8171	5.891
1710618712	2024-03-16 20:51:52	2eff	6.726
1710618712	2024-03-16 20:51:52	a304	9.022
1710618712	2024-03-16 20:51:52	eb38	2.159
1710618717	2024-03-16 20:51:57	8171	5.896
1710618717	2024-03-16 20:51:57	2eff	6.496
1710618717	2024-03-16 20:51:57	eb38	2.149
1710618717	2024-03-16 20:51:57	a304	8.975
1710618719	2024-03-16 20:51:59	8171	5.882
1710618719	2024-03-16 20:51:59	2eff	6.674
1710618719	2024-03-16 20:51:59	a304	9.003
1710618719	2024-03-16 20:51:59	eb38	2.131
1710618724	2024-03-16 20:52:04	8171	5.906
1710618724	2024-03-16 20:52:04	2eff	6.201
1710618724	2024-03-16 20:52:04	a304	9.045
1710618724	2024-03-16 20:52:04	eb38	2.149
1710618729	2024-03-16 20:52:09	8171	5.877
1710618729	2024-03-16 20:52:09	2eff	6.693
1710618729	2024-03-16 20:52:09	eb38	2.126
1710618729	2024-03-16 20:52:09	a304	9.083
1710618734	2024-03-16 20:52:14	8171	5.891
1710618734	2024-03-16 20:52:14	2eff	6.712
1710618734	2024-03-16 20:52:14	a304	9.054
1710618739	2024-03-16 20:52:19	8171	5.877
1710618739	2024-03-16 20:52:19	2eff	6.716
1710618739	2024-03-16 20:52:19	a304	9.068
1710618739	2024-03-16 20:52:19	eb38	2.088
1710618744	2024-03-16 20:52:24	8171	5.915
1710618744	2024-03-16 20:52:24	2eff	7.133
1710618744	2024-03-16 20:52:24	eb38	2.093
1710618749	2024-03-16 20:52:29	8171	5.901
1710618749	2024-03-16 20:52:29	2eff	6.721
