1710098652	3.713
1710098653	-1
1710098654	-1
1710098655	-1
1710098656	3.708
1710098657	3.708
1710098658	-1
1710098659	-1
1710098660	-1
1710098661	3.732
1710098662	3.732
1710098663	-1
1710098664	-1
1710098665	-1
1710098666	3.708
1710098667	3.708
1710098668	-1
1710098669	-1
1710098670	-1
1710098671	3.75
1710098672	3.75
1710098673	-1
1710098674	-1
1710098675	-1
1710098676	3.746
1710098677	3.746
1710098678	-1
1710098679	-1
1710098680	-1
1710098681	2.847
1710098682	2.847
1710098683	-1
1710098684	-1
1710098685	-1
1710098686	2.931
1710098687	2.931
1710098688	-1
1710098689	-1
1710098690	-1
1710098691	2.922
1710098692	2.922
1710098693	-1
1710098694	2.931
1710098695	2.931
1710098696	-1
1710098697	3.592
1710098698	3.592
1710098699	-1
1710098700	-1
1710098701	-1
1710098702	3.203
1710098703	3.203
1710098704	-1
1710098705	-1
1710098706	-1
1710098707	-1
1710098708	-1
1710098709	3.212
1710098710	3.212
1710098711	-1
1710098712	-1
1710098713	-1
1710098714	3.194
1710098715	3.194
1710098716	-1
1710098717	-1
1710098718	-1
1710098719	2.632
1710098720	2.632
1710098721	-1
1710098722	-1
1710098723	-1
1710098724	2.356
1710098725	2.356
1710098726	-1
1710098727	-1
1710098728	-1
1710098729	2.379
1710098730	2.379
1710098731	-1
1710098732	-1
1710098733	-1
1710098734	2.398
1710098735	2.398
1710098736	-1
1710098737	-1
1710098738	-1
1710098739	2.421
1710098740	2.421
1710098741	-1
1710098742	-1
1710098743	-1
1710098744	2.426
1710098745	2.426
1710098746	-1
1710098747	-1
1710098748	-1
1710098749	2.688
1710098750	2.688
1710098751	-1
1710098752	-1
1710098753	-1
1710098754	2.491
1710098755	2.491
1710098756	-1
1710098757	-1
1710098758	-1
1710098759	2.482
1710098760	2.482
1710098761	-1
1710098762	2.477
1710098763	2.477
1710098764	-1
1710098765	-1
1710098766	-1
1710098767	-1
1710098768	-1
1710098769	2.482
1710098770	2.482
1710098771	-1
1710098772	-1
1710098773	-1
1710098774	2.379
1710098775	2.379
1710098776	-1
1710098777	-1
1710098778	-1
1710098779	2.814
1710098780	2.814
1710098781	-1
1710098782	-1
1710098783	-1
1710098784	3.615
1710098785	3.615
1710098786	-1
1710098787	-1
1710098788	-1
1710098789	3.633
1710098790	3.633
1710098791	-1
1710098792	-1
1710098793	-1
1710098794	3.606
1710098795	3.606
1710098796	-1
1710098797	-1
1710098798	-1
1710098799	-1
1710098800	-1
1710098801	3.62
1710098802	3.62
1710098803	-1
1710098804	3.615
1710098805	3.615
1710098806	-1
1710098807	-1
1710098808	-1
1710098809	3.596
1710098810	3.596
1710098811	-1
1710098812	3.643
1710098813	3.643
1710098814	-1
1710098815	-1
1710098816	3.521
1710098817	3.521
1710098818	-1
1710098819	-1
1710098820	-1
1710098821	-1
1710098822	-1
1710098823	-1
1710098824	4.303
1710098825	4.303
1710098826	-1
1710098827	-1
1710098828	-1
1710098829	-1
1710098830	3.849
1710098831	3.849
1710098832	-1
1710098833	-1
1710098834	-1
1710098835	2.912
1710098836	2.912
1710098837	-1
1710098838	-1
1710098839	2.992
1710098840	2.992
1710098841	3.048
1710098842	3.048
1710098843	-1
1710098844	-1
1710098845	-1
1710098846	2.987
1710098847	2.987
1710098848	-1
1710098849	-1
1710098850	-1
1710098851	-1
1710098852	-1
1710098853	1.719
1710098854	1.719
1710098855	-1
1710098856	-1
1710098857	-1
1710098858	1.663
1710098859	1.663
1710098860	-1
1710098861	-1
1710098862	1.054
1710098863	1.054
1710098864	-1
1710098865	-1
1710098866	-1
1710098867	1.316
1710098868	1.316
1710098869	-1
1710098870	-1
1710098871	-1
1710098872	-1
1710098873	-1
1710098874	1.27
1710098875	1.27
1710098876	1.251
1710098877	1.251
1710098878	-1
1710098879	-1
1710098880	-1
1710098881	-1
1710098882	-1
1710098883	-1
1710098884	2.482
1710098885	2.482
1710098886	-1
1710098887	-1
1710098888	-1
1710098889	3.208
1710098890	3.208
1710098891	-1
1710098892	3.264
1710098893	3.264
1710098894	-1
1710098895	-1
1710098896	-1
1710098897	3.685
1710098898	3.685
1710098899	-1
1710098900	-1
1710098901	-1
1710098902	-1
1710098903	-1
1710098904	-1
1710098905	4.772
1710098906	4.772
1710098907	4.289
1710098908	4.289
1710098909	-1
1710098910	-1
1710098911	-1
1710098912	3.33
1710098913	3.33
1710098914	-1
1710098915	-1
1710098916	-1
1710098917	3.732
1710098918	3.732
1710098919	-1
1710098920	-1
1710098921	-1
1710098922	4.641
1710098923	4.641
1710098924	-1
1710098925	-1
1710098926	-1
1710098927	3.395
1710098928	3.395
1710098929	-1
1710098930	-1
1710098931	-1
1710098932	3.587
1710098933	3.587
1710098934	3.512
1710098935	3.086
1710098936	3.048
1710098937	3.043
1710098938	3.043
1710098939	3.062
1710098940	-1
1710098941	-1
1710098942	3.025
1710098943	3.025
1710098944	-1
1710098945	-1
1710098946	-1
1710098947	3.015
1710098948	3.015
1710098949	-1
1710098950	-1
1710098951	-1
1710098952	5.016
1710098953	5.016
1710098954	-1
1710098955	-1
1710098956	-1
1710098957	6.548
1710098958	6.548
1710098959	-1
1710098960	-1
1710098961	-1
1710098962	5.536
1710098963	5.536
1710098964	-1
1710098965	-1
1710098966	-1
1710098967	5.629
1710098968	5.629
1710098969	-1
1710098970	-1
1710098971	-1
1710098972	5.025
1710098973	4.898
1710098974	4.898
1710098975	-1
1710098976	-1
1710098977	-1
1710098978	5.957
1710098979	5.957
1710098980	-1
1710098981	-1
1710098982	-1
1710098983	-1
1710098984	-1
1710098985	-1
1710098986	6.149
1710098987	6.149
1710098988	-1
1710098989	-1
1710098990	-1
1710098991	3.386
1710098992	3.386
1710098993	-1
1710098994	-1
1710098995	-1
1710098996	4.313
1710098997	4.313
1710098998	-1
1710098999	-1
1710099000	-1
1710099001	4.191
1710099002	4.191
1710099003	-1
1710099004	-1
1710099005	-1
1710099006	4.088
1710099007	4.088
1710099008	4.093
1710099009	3.877
1710099010	3.844
1710099011	3.788
1710099012	3.559
1710099013	3.437
1710099014	3.437
1710099015	-1
1710099016	3.446
1710099017	3.446
1710099018	-1
1710099019	-1
1710099020	-1
1710099021	3.161
1710099022	3.161
1710099023	-1
1710099024	-1
1710099025	-1
1710099026	3.203
1710099027	3.203
1710099028	-1
1710099029	-1
1710099030	-1
1710099031	3.297
1710099032	3.297
1710099033	3.788
1710099034	3.344
1710099035	3.344
1710099036	-1
1710099037	-1
1710099038	-1
1710099039	-1
1710099040	-1
1710099041	3.507
1710099042	3.507
1710099043	-1
1710099044	-1
1710099045	3.657
1710099046	2.201
1710099047	2.164
1710099048	2.164
1710099049	2.562
1710099050	2.562
1710099051	2.59
1710099052	2.496
1710099053	2.496
1710099054	2.753
