1710619577	1.682
1710619578	1.663
1710619579	1.663
1710619580	1.672
1710619581	1.672
1710619582	1.69
1710619583	-1
1710619584	1.69
1710619585	1.69
1710619586	1.7
1710619587	-1
1710619588	-1
1710619589	1.682
1710619590	1.682
1710619591	-1
1710619592	-1
1710619593	-1
1710619594	1.704
1710619595	1.704
1710619596	-1
1710619597	-1
1710619598	-1
1710619599	1.728
1710619600	1.728
1710619601	-1
1710619602	1.714
1710619603	1.714
1710619604	-1
1710619605	-1
1710619606	-1
1710619607	-1
1710619608	-1
1710619609	1.691
1710619610	1.691
1710619611	-1
1710619612	-1
1710619613	-1
1710619614	1.682
1710619615	1.682
1710619616	-1
1710619617	-1
1710619618	-1
1710619619	1.691
1710619620	1.691
1710619621	1.812
1710619622	1.78
1710619623	1.78
1710619624	1.812
1710619625	1.859
1710619626	-1
1710619627	-1
1710619628	-1
1710619629	1.873
1710619630	1.873
1710619631	-1
1710619632	-1
1710619633	-1
1710619634	1.887
1710619635	1.887
1710619636	-1
1710619637	-1
1710619638	-1
1710619639	1.855
1710619640	1.855
1710619641	-1
1710619642	-1
1710619643	-1
1710619644	1.845
1710619645	1.845
1710619646	-1
1710619647	-1
1710619648	-1
1710619649	1.887
1710619650	1.887
1710619651	-1
1710619652	-1
1710619653	-1
1710619654	1.878
1710619655	1.878
1710619656	-1
1710619657	-1
1710619658	-1
1710619659	1.841
1710619660	1.841
1710619661	-1
1710619662	-1
1710619663	-1
1710619664	1.855
1710619665	1.855
1710619666	-1
1710619667	-1
1710619668	-1
1710619669	1.892
1710619670	1.892
1710619671	-1
1710619672	-1
1710619673	-1
1710619674	1.845
1710619675	1.845
1710619676	-1
1710619677	-1
1710619678	-1
1710619679	1.999
1710619680	1.999
1710619681	-1
1710619682	-1
1710619683	-1
1710619684	1.883
1710619685	1.883
1710619686	-1
1710619687	-1
1710619688	-1
1710619689	1.962
1710619690	1.962
1710619691	-1
1710619692	-1
1710619693	-1
1710619694	1.85
1710619695	1.85
1710619696	2.154
1710619697	2.093
1710619698	2.093
1710619699	1.794
1710619700	1.56
1710619701	1.56
1710619702	1.105
1710619703	1.101
1710619704	1.068
1710619705	1.068
1710619706	1.138
1710619707	1.48
1710619708	2.042
1710619709	-1
1710619710	-1
1710619711	-1
1710619712	1.971
1710619713	1.971
1710619714	-1
1710619715	-1
1710619716	1.569
1710619717	1.569
1710619718	-1
1710619719	-1
1710619720	-1
1710619721	-1
1710619722	1.555
1710619723	1.555
1710619724	-1
1710619725	1.27
1710619726	1.27
1710619727	1.349
1710619728	1.672
1710619729	1.644
1710619730	1.644
1710619731	1.503
1710619732	1.503
1710619733	1.723
1710619734	1.855
1710619735	1.522
1710619736	1.522
1710619737	1.658
1710619738	1.733
1710619739	1.77
1710619740	1.77
1710619741	1.607
1710619742	1.607
1710619743	-1
1710619744	-1
1710619745	1.593
1710619746	1.593
1710619747	-1
1710619748	-1
1710619749	-1
1710619750	1.751
1710619751	1.751
1710619752	-1
1710619753	-1
1710619754	-1
1710619755	-1
1710619756	-1
1710619757	1.616
1710619758	1.616
1710619759	-1
1710619760	-1
1710619761	-1
1710619762	1.593
1710619763	1.593
1710619764	-1
1710619765	-1
1710619766	-1
1710619767	2.088
1710619768	2.088
1710619769	-1
1710619770	-1
1710619771	-1
1710619772	2.505
1710619773	2.505
1710619774	-1
1710619775	1.92
1710619776	1.92
1710619777	-1
1710619778	-1
1710619779	-1
1710619780	1.798
1710619781	1.798
1710619782	-1
1710619783	-1
1710619784	-1
1710619785	1.897
1710619786	1.897
1710619787	-1
1710619788	-1
1710619789	-1
1710619790	2.042
1710619791	2.042
1710619792	-1
1710619793	-1
1710619794	-1
1710619795	2.107
1710619796	2.107
1710619797	-1
1710619798	-1
1710619799	-1
1710619800	1.887
1710619801	1.887
1710619802	-1
1710619803	-1
1710619804	-1
1710619805	1.789
1710619806	1.789
1710619807	-1
1710619808	-1
1710619809	-1
1710619810	1.906
1710619811	1.906
1710619812	-1
1710619813	-1
1710619814	-1
1710619815	1.92
1710619816	1.92
1710619817	-1
