1710619577	-1
1710619578	-1
1710619579	-1
1710619580	5.002
1710619581	5.002
1710619582	-1
1710619583	-1
1710619584	-1
1710619585	-1
1710619586	5.016
1710619587	5.016
1710619588	-1
1710619589	-1
1710619590	-1
1710619591	-1
1710619592	5.002
1710619593	5.002
1710619594	-1
1710619595	-1
1710619596	5.044
1710619597	5.044
1710619598	-1
1710619599	-1
1710619600	5.123
1710619601	5.123
1710619602	-1
1710619603	-1
1710619604	-1
1710619605	-1
1710619606	-1
1710619607	-1
1710619608	-1
1710619609	-1
1710619610	5.17
1710619611	5.17
1710619612	-1
1710619613	-1
1710619614	-1
1710619615	5.166
1710619616	5.166
1710619617	-1
1710619618	-1
1710619619	-1
1710619620	5.18
1710619621	5.18
1710619622	-1
1710619623	-1
1710619624	-1
1710619625	5.034
1710619626	5.034
1710619627	-1
1710619628	-1
1710619629	-1
1710619630	5.32
1710619631	5.32
1710619632	-1
1710619633	-1
1710619634	-1
1710619635	-1
1710619636	-1
1710619637	4.978
1710619638	4.978
1710619639	4.978
1710619640	5.432
1710619641	5.189
1710619642	5.048
1710619643	5.048
1710619644	4.875
1710619645	4.228
1710619646	3.985
1710619647	3.891
1710619648	3.891
1710619649	-1
1710619650	-1
1710619651	-1
1710619652	-1
1710619653	-1
1710619654	-1
1710619655	-1
1710619656	-1
1710619657	3.479
1710619658	3.479
1710619659	-1
1710619660	-1
1710619661	-1
1710619662	4.299
1710619663	4.299
1710619664	-1
1710619665	-1
1710619666	4.172
1710619667	4.172
1710619668	-1
1710619669	-1
1710619670	-1
1710619671	-1
1710619672	-1
1710619673	-1
1710619674	6.135
1710619675	6.135
1710619676	-1
1710619677	-1
1710619678	6.196
1710619679	6.196
1710619680	6.304
1710619681	6.192
1710619682	6.06
1710619683	5.901
1710619684	5.653
1710619685	5.653
1710619686	-1
1710619687	-1
1710619688	5.498
1710619689	5.498
1710619690	5.639
1710619691	5.507
1710619692	5.325
1710619693	5.194
1710619694	4.973
1710619695	4.973
1710619696	4.983
1710619697	-1
1710619698	-1
1710619699	-1
1710619700	4.126
1710619701	4.126
1710619702	-1
1710619703	-1
1710619704	-1
1710619705	3.24
1710619706	3.24
1710619707	3.507
1710619708	3.104
1710619709	3.076
1710619710	3.076
1710619711	3.156
1710619712	3.151
1710619713	3.147
1710619714	3.133
1710619715	3.128
1710619716	3.067
