1710619577	6.131
1710619578	5.475
1710619579	5.161
1710619580	5.161
1710619581	-1
1710619582	5.662
1710619583	5.662
1710619584	-1
1710619585	-1
1710619586	-1
1710619587	4.843
1710619588	4.843
1710619589	-1
1710619590	-1
1710619591	-1
1710619592	4.303
1710619593	4.303
1710619594	-1
1710619595	-1
1710619596	-1
1710619597	3.755
1710619598	3.755
1710619599	-1
1710619600	-1
1710619601	3.381
1710619602	3.264
1710619603	3.264
1710619604	3.287
1710619605	3.283
1710619606	3.283
1710619607	3.245
1710619608	3.245
1710619609	-1
1710619610	-1
1710619611	-1
1710619612	3.905
1710619613	3.905
1710619614	-1
1710619615	-1
1710619616	3.816
1710619617	3.816
1710619618	-1
1710619619	-1
1710619620	3.83
1710619621	3.83
1710619622	-1
1710619623	3.671
1710619624	3.671
1710619625	3.353
1710619626	3.353
1710619627	3.671
1710619628	4.107
1710619629	4.107
1710619630	-1
1710619631	-1
1710619632	4.791
1710619633	4.791
1710619634	4.992
1710619635	-1
1710619636	-1
1710619637	-1
1710619638	-1
1710619639	-1
1710619640	-1
1710619641	-1
1710619642	-1
1710619643	-1
1710619644	-1
1710619645	-1
1710619646	-1
1710619647	-1
1710619648	4.861
1710619649	4.861
1710619650	5.016
1710619651	5.161
1710619652	5.133
1710619653	5.133
1710619654	-1
1710619655	4.931
1710619656	4.931
1710619657	5.03
1710619658	4.571
1710619659	4.543
1710619660	4.51
1710619661	4.482
1710619662	4.482
1710619663	4.458
1710619664	4.458
1710619665	4.458
1710619666	4.458
1710619667	-1
1710619668	-1
1710619669	-1
1710619670	4.524
1710619671	4.397
1710619672	4.397
1710619673	4.903
1710619674	4.941
1710619675	4.941
1710619676	4.992
1710619677	4.992
1710619678	4.992
1710619679	5.091
1710619680	5.17
1710619681	5.17
1710619682	5.18
1710619683	5.18
1710619684	5.199
1710619685	-1
1710619686	-1
1710619687	-1
1710619688	-1
1710619689	5.184
1710619690	5.184
1710619691	5.349
1710619692	5.016
1710619693	5.016
1710619694	5.128
1710619695	5.091
1710619696	5.063
1710619697	5.063
1710619698	-1
1710619699	4.926
1710619700	4.875
1710619701	4.524
1710619702	4.524
1710619703	5.667
1710619704	5.26
1710619705	4.688
1710619706	4.669
1710619707	4.224
1710619708	4.116
1710619709	4.116
1710619710	-1
1710619711	-1
1710619712	-1
1710619713	-1
1710619714	-1
1710619715	-1
1710619716	-1
1710619717	-1
1710619718	-1
1710619719	-1
1710619720	-1
1710619721	-1
1710619722	-1
1710619723	4.815
1710619724	4.815
1710619725	-1
1710619726	-1
1710619727	-1
1710619728	4.496
1710619729	4.496
1710619730	-1
1710619731	-1
1710619732	-1
1710619733	4.327
1710619734	4.327
1710619735	-1
1710619736	-1
