1710614347	2024-03-16 19:39:07	8171	5.03
1710614347	2024-03-16 19:39:07	2eff	6.998
1710614347	2024-03-16 19:39:07	a304	8.483
1710614347	2024-03-16 19:39:07	eb38	3.184
1710614348	2024-03-16 19:39:08	8171	5.016
1710614348	2024-03-16 19:39:08	2eff	6.829
1710614348	2024-03-16 19:39:08	eb38	3.222
1710614348	2024-03-16 19:39:08	a304	8.398
1710614348	2024-03-16 19:39:08	8171	5.048
1710614348	2024-03-16 19:39:08	2eff	6.871
1710614348	2024-03-16 19:39:08	a304	8.426
1710614348	2024-03-16 19:39:08	eb38	3.25
1710614348	2024-03-16 19:39:08	8171	5.02
1710614348	2024-03-16 19:39:08	2eff	6.857
1710614348	2024-03-16 19:39:08	eb38	3.217
1710614350	2024-03-16 19:39:10	8171	5.044
1710614350	2024-03-16 19:39:10	2eff	6.688
1710614350	2024-03-16 19:39:10	eb38	3.255
1710614350	2024-03-16 19:39:10	8171	5.039
1710614350	2024-03-16 19:39:10	2eff	6.744
1710614350	2024-03-16 19:39:10	eb38	3.292
1710614350	2024-03-16 19:39:10	8171	5.016
1710614350	2024-03-16 19:39:10	2eff	6.688
1710614350	2024-03-16 19:39:10	eb38	3.264
1710614350	2024-03-16 19:39:10	a304	8.469
1710614351	2024-03-16 19:39:11	8171	5.048
1710614351	2024-03-16 19:39:11	2eff	6.707
1710614351	2024-03-16 19:39:11	a304	8.436
1710614351	2024-03-16 19:39:11	eb38	3.25
1710614351	2024-03-16 19:39:11	8171	5.016
1710614351	2024-03-16 19:39:11	2eff	6.74
1710614351	2024-03-16 19:39:11	a304	8.412
1710614351	2024-03-16 19:39:11	eb38	3.217
1710614352	2024-03-16 19:39:12	8171	4.983
1710614352	2024-03-16 19:39:12	a304	8.436
1710614352	2024-03-16 19:39:12	eb38	3.212
1710614353	2024-03-16 19:39:13	8171	5.044
1710614353	2024-03-16 19:39:13	a304	8.408
1710614353	2024-03-16 19:39:13	eb38	3.236
1710614353	2024-03-16 19:39:13	8171	5.086
1710614353	2024-03-16 19:39:13	a304	8.492
1710614353	2024-03-16 19:39:13	eb38	3.24
1710614358	2024-03-16 19:39:18	8171	5.02
1710614358	2024-03-16 19:39:18	2eff	6.707
1710614358	2024-03-16 19:39:18	eb38	3.24
1710614358	2024-03-16 19:39:18	a304	8.408
1710614363	2024-03-16 19:39:23	8171	5.03
1710614363	2024-03-16 19:39:23	a304	8.384
1710614363	2024-03-16 19:39:23	eb38	3.231
1710614363	2024-03-16 19:39:23	2eff	6.712
1710614369	2024-03-16 19:39:29	8171	5.034
1710614369	2024-03-16 19:39:29	2eff	6.585
1710614369	2024-03-16 19:39:29	a304	8.389
1710614369	2024-03-16 19:39:29	eb38	3.236
1710614372	2024-03-16 19:39:32	8171	5.02
1710614372	2024-03-16 19:39:32	a304	8.249
1710614372	2024-03-16 19:39:32	2eff	6.796
