315581918	1980-01-01 14:38:38	off
315581928	1980-01-01 14:38:48	on
315581930	1980-01-01 14:38:50	off
315581993	1980-01-01 14:39:53	on
315581995	1980-01-01 14:39:55	off
315582016	1980-01-01 14:40:16	on
315582026	1980-01-01 14:40:26	off
315582055	1980-01-01 14:40:55	on
315582096	1980-01-01 14:41:36	off
315582114	1980-01-01 14:41:54	on
315582160	1980-01-01 14:42:40	off
315582164	1980-01-01 14:42:44	on
315582167	1980-01-01 14:42:47	off
315582180	1980-01-01 14:43:00	on
315582181	1980-01-01 14:43:01	off
315582207	1980-01-01 14:43:27	on
