1710096739	2024-03-10 19:52:19	off
1710096815	2024-03-10 19:53:35	on
1710096820	2024-03-10 19:53:40	off
1710096848	2024-03-10 19:54:08	on
1710096849	2024-03-10 19:54:09	off
1710096916	2024-03-10 19:55:16	on
1710096917	2024-03-10 19:55:17	off
1710096919	2024-03-10 19:55:19	on
1710096924	2024-03-10 19:55:24	off
1710096932	2024-03-10 19:55:32	on
1710096935	2024-03-10 19:55:35	off
1710096937	2024-03-10 19:55:37	on
1710096938	2024-03-10 19:55:38	off
1710096963	2024-03-10 19:56:03	on
1710096969	2024-03-10 19:56:09	off
1710096979	2024-03-10 19:56:19	on
1710096981	2024-03-10 19:56:21	off
1710096982	2024-03-10 19:56:22	on
1710096984	2024-03-10 19:56:24	off
1710097039	2024-03-10 19:57:19	on
