1710098651	2024-03-10 20:24:11	1710098651	587	362
1710098655	2024-03-10 20:24:15	1710098655	575	407
1710098658	2024-03-10 20:24:18	1710098658	519	480
1710098662	2024-03-10 20:24:22	1710098662	440	555
1710098665	2024-03-10 20:24:25	1710098665	358	569
1710098668	2024-03-10 20:24:28	1710098668	276	552
1710098671	2024-03-10 20:24:31	1710098671	231	514
1710098674	2024-03-10 20:24:34	1710098674	169	461
1710098680	2024-03-10 20:24:40	1710098680	156	446
1710098682	2024-03-10 20:24:42	1710098682	171	455
1710098684	2024-03-10 20:24:44	1710098684	157	362
1710098687	2024-03-10 20:24:47	1710098687	139	283
1710098692	2024-03-10 20:24:52	1710098692	153	263
1710098697	2024-03-10 20:24:57	1710098697	153	246
1710098703	2024-03-10 20:25:03	1710098703	123	152
1710098706	2024-03-10 20:25:06	1710098706	114	200
1710098709	2024-03-10 20:25:09	1710098709	107	316
1710098713	2024-03-10 20:25:13	1710098713	115	402
1710098722	2024-03-10 20:25:22	1710098722	192	447
1710098725	2024-03-10 20:25:25	1710098725	222	500
1710098727	2024-03-10 20:25:27	1710098727	283	547
1710098730	2024-03-10 20:25:30	1710098730	323	533
1710098733	2024-03-10 20:25:33	1710098733	348	574
1710098737	2024-03-10 20:25:37	1710098737	416	572
1710098740	2024-03-10 20:25:40	1710098740	445	508
1710098742	2024-03-10 20:25:42	1710098742	447	463
1710098744	2024-03-10 20:25:44	1710098744	448	415
1710098749	2024-03-10 20:25:49	1710098749	440	392
1710098752	2024-03-10 20:25:52	1710098752	448	328
1710098754	2024-03-10 20:25:54	1710098754	445	242
1710098755	2024-03-10 20:25:55	1710098755	436	167
1710098757	2024-03-10 20:25:57	1710098757	538	150
1710098759	2024-03-10 20:25:59	1710098759	554	101
1710098761	2024-03-10 20:26:01	1710098761	551	65
1710098763	2024-03-10 20:26:03	1710098763	552	15
1710098765	2024-03-10 20:26:05	1710098765	496	30
1710098768	2024-03-10 20:26:08	1710098768	426	27
1710098771	2024-03-10 20:26:11	1710098771	385	9
1710098774	2024-03-10 20:26:14	1710098774	417	15
1710098777	2024-03-10 20:26:17	1710098777	546	27
