1710619861	2024-03-16 21:11:01	1710619861	123	129
1710619862	2024-03-16 21:11:02	1710619862	119	75
1710619862	2024-03-16 21:11:02	1710619862	116	70
1710619864	2024-03-16 21:11:04	1710619864	106	57
1710619865	2024-03-16 21:11:05	1710619865	73	59
1710619866	2024-03-16 21:11:06	1710619866	60	77
1710619866	2024-03-16 21:11:06	1710619866	48	107
1710619867	2024-03-16 21:11:07	1710619867	41	122
1710619868	2024-03-16 21:11:08	1710619868	34	199
1710619869	2024-03-16 21:11:09	1710619869	32	269
1710619870	2024-03-16 21:11:10	1710619870	32	317
1710619871	2024-03-16 21:11:11	1710619871	32	305
1710619872	2024-03-16 21:11:12	1710619872	44	318
1710619873	2024-03-16 21:11:13	1710619873	47	314
1710619874	2024-03-16 21:11:14	1710619874	47	314
1710619874	2024-03-16 21:11:14	1710619874	47	313
1710619875	2024-03-16 21:11:15	1710619875	39	340
1710619876	2024-03-16 21:11:16	1710619876	34	357
1710619877	2024-03-16 21:11:17	1710619877	28	364
1710619878	2024-03-16 21:11:18	1710619878	29	394
1710619879	2024-03-16 21:11:19	1710619879	26	410
1710619879	2024-03-16 21:11:19	1710619879	26	418
1710619880	2024-03-16 21:11:20	1710619880	26	421
1710619881	2024-03-16 21:11:21	1710619881	25	439
1710619882	2024-03-16 21:11:22	1710619882	25	438
1710619883	2024-03-16 21:11:23	1710619883	36	437
1710619884	2024-03-16 21:11:24	1710619884	67	438
1710619884	2024-03-16 21:11:24	1710619884	87	438
1710619885	2024-03-16 21:11:25	1710619885	112	434
1710619885	2024-03-16 21:11:25	1710619885	148	429
1710619886	2024-03-16 21:11:26	1710619886	160	445
1710619886	2024-03-16 21:11:26	1710619886	178	438
1710619887	2024-03-16 21:11:27	1710619887	188	438
1710619887	2024-03-16 21:11:27	1710619887	197	434
1710619888	2024-03-16 21:11:28	1710619888	236	436
1710619889	2024-03-16 21:11:29	1710619889	236	436
1710619890	2024-03-16 21:11:30	1710619890	223	407
1710619890	2024-03-16 21:11:30	1710619890	223	405
1710619891	2024-03-16 21:11:31	1710619891	224	402
1710619892	2024-03-16 21:11:32	1710619892	232	389
1710619892	2024-03-16 21:11:32	1710619892	248	391
1710619894	2024-03-16 21:11:34	1710619894	273	381
1710619894	2024-03-16 21:11:34	1710619894	299	385
1710619895	2024-03-16 21:11:35	1710619895	325	383
1710619895	2024-03-16 21:11:35	1710619895	325	381
1710619896	2024-03-16 21:11:36	1710619896	325	377
1710619897	2024-03-16 21:11:37	1710619897	294	379
1710619898	2024-03-16 21:11:38	1710619898	263	374
1710619898	2024-03-16 21:11:38	1710619898	254	377
1710619899	2024-03-16 21:11:39	1710619899	232	375
1710619901	2024-03-16 21:11:41	1710619901	263	381
1710619902	2024-03-16 21:11:42	1710619902	283	385
1710619903	2024-03-16 21:11:43	1710619903	307	385
1710619903	2024-03-16 21:11:43	1710619903	323	388
1710619904	2024-03-16 21:11:44	1710619904	339	382
1710619905	2024-03-16 21:11:45	1710619905	340	378
1710619906	2024-03-16 21:11:46	1710619906	348	378
1710619908	2024-03-16 21:11:48	1710619908	362	371
1710619909	2024-03-16 21:11:49	1710619909	362	371
1710619910	2024-03-16 21:11:50	1710619910	332	379
1710619911	2024-03-16 21:11:51	1710619911	319	383
1710619912	2024-03-16 21:11:52	1710619912	317	383
1710619913	2024-03-16 21:11:53	1710619913	316	384
1710619914	2024-03-16 21:11:54	1710619914	243	379
1710619914	2024-03-16 21:11:54	1710619914	239	383
1710619915	2024-03-16 21:11:55	1710619915	239	383
1710619922	2024-03-16 21:12:02	1710619922	205	407
1710619922	2024-03-16 21:12:02	1710619922	156	413
1710619923	2024-03-16 21:12:03	1710619923	93	400
1710619924	2024-03-16 21:12:04	1710619924	92	393
1710619926	2024-03-16 21:12:06	1710619926	100	389
1710619926	2024-03-16 21:12:06	1710619926	100	382
1710619927	2024-03-16 21:12:07	1710619927	99	365
1710619928	2024-03-16 21:12:08	1710619928	102	365
1710619928	2024-03-16 21:12:08	1710619928	123	366
1710619929	2024-03-16 21:12:09	1710619929	123	366
1710619930	2024-03-16 21:12:10	1710619930	100	317
1710619931	2024-03-16 21:12:11	1710619931	100	317
1710619932	2024-03-16 21:12:12	1710619932	100	317
1710619932	2024-03-16 21:12:12	1710619932	100	317
1710619933	2024-03-16 21:12:13	1710619933	100	317
1710619933	2024-03-16 21:12:13	1710619933	100	317
1710619934	2024-03-16 21:12:14	1710619934	100	324
1710619935	2024-03-16 21:12:15	1710619935	96	317
1710619937	2024-03-16 21:12:17	1710619937	83	288
1710619937	2024-03-16 21:12:17	1710619937	76	254
1710619938	2024-03-16 21:12:18	1710619938	70	223
1710619938	2024-03-16 21:12:18	1710619938	68	215
1710619939	2024-03-16 21:12:19	1710619939	68	215
1710619939	2024-03-16 21:12:19	1710619939	68	215
1710619940	2024-03-16 21:12:20	1710619940	56	197
1710619940	2024-03-16 21:12:20	1710619940	64	197
1710619941	2024-03-16 21:12:21	1710619941	64	189
1710619942	2024-03-16 21:12:22	1710619942	64	182
1710619942	2024-03-16 21:12:22	1710619942	44	172
1710619943	2024-03-16 21:12:23	1710619943	48	170
1710619943	2024-03-16 21:12:23	1710619943	48	170
1710619944	2024-03-16 21:12:24	1710619944	48	170
1710619944	2024-03-16 21:12:24	1710619944	61	129
1710619945	2024-03-16 21:12:25	1710619945	61	133
1710619945	2024-03-16 21:12:25	1710619945	60	143
1710619946	2024-03-16 21:12:26	1710619946	59	144
1710619946	2024-03-16 21:12:26	1710619946	57	151
1710619947	2024-03-16 21:12:27	1710619947	55	146
1710619948	2024-03-16 21:12:28	1710619948	58	95
1710619949	2024-03-16 21:12:29	1710619949	59	45
1710619950	2024-03-16 21:12:30	1710619950	76	39
1710619950	2024-03-16 21:12:30	1710619950	96	37
1710619951	2024-03-16 21:12:31	1710619951	116	26
1710619952	2024-03-16 21:12:32	1710619952	104	31
1710619953	2024-03-16 21:12:33	1710619953	88	38
1710619954	2024-03-16 21:12:34	1710619954	88	38
1710619955	2024-03-16 21:12:35	1710619955	74	111
1710619956	2024-03-16 21:12:36	1710619956	71	135
1710619956	2024-03-16 21:12:36	1710619956	58	195
1710619957	2024-03-16 21:12:37	1710619957	65	270
1710619958	2024-03-16 21:12:38	1710619958	65	270
1710619959	2024-03-16 21:12:39	1710619959	69	297
1710619960	2024-03-16 21:12:40	1710619960	66	313
1710619960	2024-03-16 21:12:40	1710619960	69	285
1710619961	2024-03-16 21:12:41	1710619961	69	286
1710619962	2024-03-16 21:12:42	1710619962	52	304
1710619963	2024-03-16 21:12:43	1710619963	52	304
1710619964	2024-03-16 21:12:44	1710619964	56	305
1710619965	2024-03-16 21:12:45	1710619965	60	306
1710619965	2024-03-16 21:12:45	1710619965	62	318
1710619966	2024-03-16 21:12:46	1710619966	59	301
1710619968	2024-03-16 21:12:48	1710619968	58	296
1710619968	2024-03-16 21:12:48	1710619968	59	325
1710619969	2024-03-16 21:12:49	1710619969	59	325
1710619971	2024-03-16 21:12:51	1710619971	54	357
1710619972	2024-03-16 21:12:52	1710619972	36	415
1710619973	2024-03-16 21:12:53	1710619973	36	408
1710619974	2024-03-16 21:12:54	1710619974	20	401
1710619975	2024-03-16 21:12:55	1710619975	36	409
1710619975	2024-03-16 21:12:55	1710619975	32	425
1710619977	2024-03-16 21:12:57	1710619977	31	421
1710619977	2024-03-16 21:12:57	1710619977	49	416
1710619979	2024-03-16 21:12:59	1710619979	68	417
1710619979	2024-03-16 21:12:59	1710619979	79	421
1710619981	2024-03-16 21:13:01	1710619981	147	415
